name,true_mean_post-pre,shuffled_mean_post-pre,shuffled_std_post-pre,z-score,p-value,modulation
C052,0.14861658006129008,-0.008104608053532882,0.08539933590437844,1.835156988694895,0.04200000000000004,0.0
C053,,,,,0.0,-1.0
C054,,,,,0.0,-1.0
C055,,,,,0.0,-1.0
C056,-0.1647722213831876,0.000595073780402833,0.08607912722122028,-1.9211079445380803,0.022,-1.0
C057,0.10375701116144963,-0.004096516202783052,0.07319137025211368,1.473582568446558,0.05500000000000005,0.0
C058,,,,,0.0,-1.0
C059,,,,,0.0,-1.0
C060,-0.07614748710762129,-0.004472248210063858,0.06147573463356414,-1.1659110594576714,0.127,0.0
C061,,,,,0.0,-1.0
C062,,,,,0.0,-1.0
C063,,,,,0.0,-1.0
C064,0.23796309700476748,-0.006863314376762336,0.08480794413201964,2.886833466926295,0.009000000000000008,1.0
C065,,,,,0.0,-1.0
C066,0.29548605713116916,-0.003442632784679072,0.08918825087565121,3.351659966205897,0.0010000000000000009,1.0
C067,,,,,0.0,-1.0
C068,,,,,0.0,-1.0
C069,,,,,0.0,-1.0
C070,0.24247412939421076,-0.00845072151028643,0.08638455868435437,2.904741943769908,0.0020000000000000018,1.0
C071,-0.3083963454070934,-0.007152151344828582,0.08434162802783005,-3.5717142424955775,0.001,-1.0
C072,0.0551444074541344,-0.003468765220555488,0.08545004777831172,0.6859349315608767,0.22199999999999998,0.0
C073,-0.044542887814869814,-0.003040893226443845,0.03905490064116133,-1.0626577947220677,0.149,0.0
C074,-0.05511224331781805,-0.0020781905666494957,0.08000116742448135,-0.6629159855852237,0.241,0.0
C075,0.33260085095224934,-0.003581715648635516,0.07579471988156865,4.435435174457791,0.0010000000000000009,1.0
C076,,,,,0.0,-1.0
C077,,,,,0.0,-1.0
C078,,,,,0.0,-1.0
C079,,,,,0.0,-1.0
C080,,,,,0.0,-1.0
C081,,,,,0.0,-1.0
C082,,,,,0.0,-1.0
C083,,,,,0.0,-1.0
C084,,,,,0.0,-1.0
C085,,,,,0.0,-1.0
C086,,,,,0.0,-1.0
C087,,,,,0.0,-1.0
C088,,,,,0.0,-1.0
C089,,,,,0.0,-1.0
C090,,,,,0.0,-1.0
C091,,,,,0.0,-1.0
C092,,,,,0.0,-1.0
C093,,,,,0.0,-1.0
C094,,,,,0.0,-1.0
C095,,,,,0.0,-1.0
C096,,,,,0.0,-1.0
C097,,,,,0.0,-1.0
C098,,,,,0.0,-1.0
C099,,,,,0.0,-1.0
C100,,,,,0.0,-1.0
C101,,,,,0.0,-1.0
C102,,,,,0.0,-1.0
C103,,,,,0.0,-1.0
C104,,,,,0.0,-1.0
C105,,,,,0.0,-1.0
C106,,,,,0.0,-1.0
C107,,,,,0.0,-1.0
C108,,,,,0.0,-1.0
C109,,,,,0.0,-1.0
C110,,,,,0.0,-1.0
C111,,,,,0.0,-1.0
C112,,,,,0.0,-1.0
C113,,,,,0.0,-1.0
C114,,,,,0.0,-1.0
C115,,,,,0.0,-1.0
C116,,,,,0.0,-1.0
C117,,,,,0.0,-1.0
C118,,,,,0.0,-1.0
C119,,,,,0.0,-1.0
C120,,,,,0.0,-1.0
C121,,,,,0.0,-1.0
C122,,,,,0.0,-1.0
C123,,,,,0.0,-1.0
C124,,,,,0.0,-1.0
C125,,,,,0.0,-1.0
C126,,,,,0.0,-1.0
C127,,,,,0.0,-1.0
C128,,,,,0.0,-1.0
C129,,,,,0.0,-1.0
C130,,,,,0.0,-1.0
C131,,,,,0.0,-1.0
C132,,,,,0.0,-1.0
C133,,,,,0.0,-1.0
C134,,,,,0.0,-1.0
C135,,,,,0.0,-1.0
C136,,,,,0.0,-1.0
C137,,,,,0.0,-1.0
C138,,,,,0.0,-1.0
C139,,,,,0.0,-1.0
C140,,,,,0.0,-1.0
C141,,,,,0.0,-1.0
C142,,,,,0.0,-1.0
C143,,,,,0.0,-1.0
C144,,,,,0.0,-1.0
C145,,,,,0.0,-1.0
C146,,,,,0.0,-1.0
C147,,,,,0.0,-1.0
C148,,,,,0.0,-1.0
C149,,,,,0.0,-1.0
C150,,,,,0.0,-1.0
C151,,,,,0.0,-1.0
C152,,,,,0.0,-1.0
C153,,,,,0.0,-1.0
C154,,,,,0.0,-1.0
C155,,,,,0.0,-1.0
C156,,,,,0.0,-1.0
C157,,,,,0.0,-1.0
C158,,,,,0.0,-1.0
C159,,,,,0.0,-1.0
C160,,,,,0.0,-1.0
C161,,,,,0.0,-1.0
C162,,,,,0.0,-1.0
C163,,,,,0.0,-1.0
C164,,,,,0.0,-1.0
C165,,,,,0.0,-1.0
C166,,,,,0.0,-1.0
C167,,,,,0.0,-1.0
C168,,,,,0.0,-1.0
C169,,,,,0.0,-1.0
C170,,,,,0.0,-1.0
C171,,,,,0.0,-1.0
C172,,,,,0.0,-1.0
C173,,,,,0.0,-1.0
C174,,,,,0.0,-1.0
C175,,,,,0.0,-1.0
C176,,,,,0.0,-1.0
C177,,,,,0.0,-1.0
C178,,,,,0.0,-1.0
C179,,,,,0.0,-1.0
C180,,,,,0.0,-1.0
C181,,,,,0.0,-1.0
C182,,,,,0.0,-1.0
C183,,,,,0.0,-1.0
C184,,,,,0.0,-1.0
C185,,,,,0.0,-1.0
C186,,,,,0.0,-1.0
C187,,,,,0.0,-1.0
C188,,,,,0.0,-1.0
C189,,,,,0.0,-1.0
C190,,,,,0.0,-1.0
C191,,,,,0.0,-1.0
C192,,,,,0.0,-1.0
C193,,,,,0.0,-1.0
C194,,,,,0.0,-1.0
C195,,,,,0.0,-1.0
C196,,,,,0.0,-1.0
C197,,,,,0.0,-1.0
C198,,,,,0.0,-1.0
C199,,,,,0.0,-1.0
C200,,,,,0.0,-1.0
C201,,,,,0.0,-1.0
C202,,,,,0.0,-1.0
C203,,,,,0.0,-1.0
C204,,,,,0.0,-1.0
C205,,,,,0.0,-1.0
C206,,,,,0.0,-1.0
C207,,,,,0.0,-1.0
C208,,,,,0.0,-1.0
C209,,,,,0.0,-1.0
C210,,,,,0.0,-1.0
C211,,,,,0.0,-1.0
C212,,,,,0.0,-1.0
C213,,,,,0.0,-1.0
C214,,,,,0.0,-1.0
C215,,,,,0.0,-1.0
C216,,,,,0.0,-1.0
C217,,,,,0.0,-1.0
C218,,,,,0.0,-1.0
C219,,,,,0.0,-1.0
C220,,,,,0.0,-1.0
C221,,,,,0.0,-1.0
C222,,,,,0.0,-1.0
C223,,,,,0.0,-1.0
C224,,,,,0.0,-1.0
C225,,,,,0.0,-1.0
C226,,,,,0.0,-1.0
C227,,,,,0.0,-1.0
C228,,,,,0.0,-1.0
C229,,,,,0.0,-1.0
C230,,,,,0.0,-1.0
C231,,,,,0.0,-1.0
C232,,,,,0.0,-1.0
C233,,,,,0.0,-1.0
C234,,,,,0.0,-1.0
